leaf_uid,registration_method,leaf_style,fixed_image,moving_image,MSE,NCC,MI,SSIM,IoU,Hausdorff
ESWW0070025_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,9,0.014227425679564476,0.045781683176755905,1.0056145191192627,0.7297228574752808,0.9239821434020996,26.0
ESWW0070025_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,10,0.019686836749315262,0.06225026398897171,1.0191861391067505,0.7330897450447083,0.9488943815231323,32.81513214111328
ESWW0070025_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,11,0.008812655694782734,0.023994727060198784,1.0295515060424805,0.7217922806739807,0.9086878299713135,24.0
ESWW0070025_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,12,0.013178102672100067,0.05407920107245445,1.016097903251648,0.7196167707443237,0.9594508409500122,13.0
ESWW0070025_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,13,0.08198753744363785,-0.011511090211570263,1.0072429180145264,0.6225681900978088,0.947735071182251,13.0
ESWW0070025_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,14,0.05920157954096794,0.016702160239219666,1.0116982460021973,0.641630232334137,0.9143339395523071,21.0
ESWW0070025_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,15,0.04137919843196869,0.01454349048435688,1.0025675296783447,0.6452246308326721,0.9285202026367188,23.580078125
ESWW0070040_1,Piecewise Affine,Leaf ROI,0,1,0.011624263599514961,0.02184905670583248,1.0391013622283936,0.3516994118690491,0.9172083139419556,80.22468566894531
ESWW0070040_1,Piecewise Affine,Leaf ROI,0,2,0.011049197986721992,0.11049267649650574,1.0320498943328857,0.39624398946762085,0.9173643589019775,80.22468566894531
ESWW0070040_1,Piecewise Affine,Leaf ROI,0,3,0.014145759865641594,0.10302449762821198,1.0322027206420898,0.3691326379776001,0.917361319065094,80.22468566894531
ESWW0070040_1,Piecewise Affine,Leaf ROI,0,4,0.015317278914153576,0.043662890791893005,1.0337255001068115,0.3139781951904297,0.9173676371574402,80.22468566894531
ESWW0070040_1,Piecewise Affine,Leaf ROI,0,5,0.01917416974902153,0.07371929287910461,1.028461217880249,0.3921588063240051,0.9173676371574402,80.22468566894531
ESWW0070040_1,Piecewise Affine,Leaf ROI,0,6,0.010129021480679512,0.06927413493394852,1.037142276763916,0.4396069049835205,0.9172544479370117,80.22468566894531
ESWW0070040_1,Piecewise Affine,Leaf ROI,0,7,0.012514660134911537,0.0154496468603611,1.0237953662872314,0.29220786690711975,0.9170986413955688,80.22468566894531
ESWW0070040_1,Piecewise Affine,Leaf ROI,0,8,0.01653330773115158,0.028406979516148567,1.0240322351455688,0.3490297794342041,0.9172518849372864,80.22468566894531
ESWW0070040_1,Piecewise Affine,Leaf ROI,0,9,0.01644151285290718,-0.015120876021683216,1.0181691646575928,0.29161787033081055,0.9173632264137268,80.22468566894531
ESWW0070040_1,Piecewise Affine,Leaf ROI,0,10,0.014718316495418549,-0.004687267821282148,1.022308588027954,0.38487911224365234,0.9173445701599121,80.22468566894531
ESWW0070040_1,Piecewise Affine,Leaf ROI,0,11,0.022988731041550636,0.031194152310490608,1.0168739557266235,0.33033302426338196,0.9171717762947083,80.22468566894531
ESWW0070040_1,Piecewise Affine,Leaf ROI,0,12,0.020278573036193848,0.0542607344686985,1.0158429145812988,0.37136611342430115,0.9173021912574768,80.22468566894531
ESWW0070040_1,Piecewise Affine,Leaf ROI,0,13,0.022762356325984,0.014547237195074558,1.0137072801589966,0.30613571405410767,0.9173622727394104,80.22468566894531
ESWW0070040_1,Piecewise Affine,Leaf ROI,0,14,0.02373656816780567,0.006757416762411594,1.0066791772842407,0.33444246649742126,0.9006955623626709,85.0
ESWW0070040_1,Piecewise Affine,Leaf ROI,0,15,0.037063129246234894,-0.0003921139577869326,1.0049258470535278,0.30100640654563904,0.8585201501846313,169.91766357421875
ESWW0070040_1,Piecewise Affine,Leaf ROI,0,16,0.03303385153412819,0.001943994895555079,1.0042763948440552,0.2987552881240845,0.8421245217323303,345.93804931640625
ESWW0070040_1,LoFTR + TPS Individual,Leaf ROI,0,1,0.010789184831082821,0.15599694848060608,1.0320321321487427,0.7536845207214355,0.9680613279342651,9.0
ESWW0070040_1,LoFTR + TPS Individual,Leaf ROI,0,2,0.009937720373272896,0.1372673362493515,1.0257558822631836,0.747187077999115,0.9735782742500305,7.6157732009887695
ESWW0070040_1,LoFTR + TPS Individual,Leaf ROI,0,3,0.012957329861819744,0.11808181554079056,1.0235977172851562,0.7217786908149719,0.9434136748313904,20.0
ESWW0070040_1,LoFTR + TPS Individual,Leaf ROI,0,4,0.01447280216962099,0.038298510015010834,1.023179531097412,0.7150735259056091,0.9589212536811829,10.0
ESWW0070040_1,LoFTR + TPS Individual,Leaf ROI,0,5,0.018823176622390747,0.10149502754211426,1.0137808322906494,0.7262623310089111,0.9371479749679565,20.665878295898438
ESWW0070040_1,LoFTR + TPS Individual,Leaf ROI,0,6,0.009622770361602306,0.13502237200737,1.0293630361557007,0.7533345818519592,0.965549886226654,8.0
ESWW0070040_1,LoFTR + TPS Individual,Leaf ROI,0,7,0.01131322979927063,0.07889790087938309,1.0165021419525146,0.7169148325920105,0.952831506729126,23.0867919921875
ESWW0070040_1,LoFTR + TPS Individual,Leaf ROI,0,8,0.015560302883386612,0.047851819545030594,1.0167490243911743,0.7243003845214844,0.960237443447113,60.20797348022461
ESWW0070040_1,LoFTR + TPS Individual,Leaf ROI,0,9,0.016045784577727318,0.05507458746433258,1.0096815824508667,0.6942314505577087,0.9139648079872131,77.1271743774414
ESWW0070040_1,LoFTR + TPS Individual,Leaf ROI,0,10,0.01564732939004898,0.04586716741323471,1.0076515674591064,0.711578369140625,0.9271056652069092,46.51576614379883
ESWW0070040_1,LoFTR + TPS Individual,Leaf ROI,0,11,0.021982870995998383,0.036900460720062256,1.0074667930603027,0.7030456066131592,0.9316474199295044,44.00590896606445
ESWW0070040_1,LoFTR + TPS Individual,Leaf ROI,0,12,0.01968405395746231,0.038167212158441544,1.0077751874923706,0.6915701031684875,0.9163604974746704,51.36061477661133
ESWW0070040_1,LoFTR + TPS Individual,Leaf ROI,0,13,0.024739792570471764,0.0072039151564240456,1.0025473833084106,0.6893450617790222,0.9403046369552612,19.646883010864258
ESWW0070040_1,LoFTR + TPS Individual,Leaf ROI,0,14,0.023433919996023178,-0.00018419635307509452,1.0005683898925781,0.6430141925811768,0.7130242586135864,85.54071044921875
ESWW0070040_1,LoFTR + TPS Individual,Leaf ROI,0,15,0.03767318278551102,0.004275626037269831,1.0013240575790405,0.5620730519294739,0.6593800783157349,124.01995849609375
ESWW0070040_1,LoFTR + TPS Individual,Leaf ROI,0,16,0.031881991773843765,-0.00026114145293831825,1.0028868913650513,0.5972445011138916,0.7585243582725525,66.97492980957031
ESWW0070040_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,1,0.010789184831082821,0.15599694848060608,1.0320321321487427,0.7536845207214355,0.9680613279342651,9.0
ESWW0070040_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,2,0.009937720373272896,0.1372673362493515,1.0257558822631836,0.747187077999115,0.9735782742500305,7.6157732009887695
ESWW0070040_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,3,0.012957329861819744,0.11808181554079056,1.0235977172851562,0.7217786908149719,0.9434136748313904,20.0
ESWW0070040_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,4,0.01447280216962099,0.038298510015010834,1.023179531097412,0.7150735259056091,0.9589212536811829,10.0
ESWW0070040_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,5,0.018823176622390747,0.10149502754211426,1.0137808322906494,0.7262623310089111,0.9371479749679565,20.665878295898438
ESWW0070040_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,6,0.009622770361602306,0.13502237200737,1.0293630361557007,0.7533345818519592,0.965549886226654,8.0
ESWW0070040_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,7,0.012115861289203167,0.02939324826002121,1.0120600461959839,0.7021130919456482,0.9339457750320435,19.0
ESWW0070040_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,8,0.01581527106463909,0.05377405136823654,1.0164743661880493,0.7203702330589294,0.9434022307395935,58.846046447753906
ESWW0070040_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,9,0.015119903720915318,0.03059624694287777,1.0126832723617554,0.708981454372406,0.9462878108024597,14.03566837310791
ESWW0070040_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,10,0.01443349290639162,0.038175713270902634,1.014137864112854,0.7238022685050964,0.9543815851211548,13.0
ESWW0070040_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,11,0.02260695770382881,0.021097367629408836,1.0095436573028564,0.7044486999511719,0.9459131956100464,19.0
ESWW0070040_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,12,0.01986471191048622,0.018399018794298172,1.0076621770858765,0.7049525380134583,0.9391592144966125,15.0
ESWW0070040_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,13,0.021342739462852478,0.014843642711639404,1.0075920820236206,0.6973579525947571,0.9276772737503052,24.72075080871582
ESWW0070040_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,14,0.02109348587691784,0.0020668883807957172,1.0018820762634277,0.6886357069015503,0.867877185344696,31.14482307434082
ESWW0070040_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,15,0.033842142671346664,0.005841379053890705,1.0027437210083008,0.674540638923645,0.7754034399986267,52.08646774291992
ESWW0070040_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,16,0.029122663661837578,-0.0017481005052104592,1.0026222467422485,0.6745378375053406,0.781621515750885,109.65856170654297
ESWW0070040_10,Piecewise Affine,Leaf ROI,0,1,0.007596638053655624,0.11646873503923416,1.0258278846740723,0.4661162793636322,0.9024616479873657,82.13151550292969
ESWW0070040_10,Piecewise Affine,Leaf ROI,0,2,0.0052033173851668835,0.15237939357757568,1.0269718170166016,0.467949241399765,0.917874813079834,43.0
ESWW0070040_10,Piecewise Affine,Leaf ROI,0,3,0.005623798817396164,0.1857941895723343,1.0273150205612183,0.5172626376152039,0.9181009531021118,43.0
ESWW0070040_10,Piecewise Affine,Leaf ROI,0,4,0.007621989119797945,0.07821133732795715,1.0241901874542236,0.4819251596927643,0.8761249780654907,203.78131103515625
ESWW0070040_10,Piecewise Affine,Leaf ROI,0,5,0.008203214034438133,0.1379828006029129,1.0260887145996094,0.5054000616073608,0.9024466276168823,82.13151550292969
ESWW0070040_10,Piecewise Affine,Leaf ROI,0,6,0.007367512211203575,0.11063597351312637,1.0190714597702026,0.5402193665504456,0.9143908023834229,43.0
ESWW0070040_10,Piecewise Affine,Leaf ROI,0,7,0.007500010542571545,0.07695462554693222,1.019442081451416,0.43145403265953064,0.9142526984214783,43.0
ESWW0070040_10,Piecewise Affine,Leaf ROI,0,8,0.008552271872758865,0.08907990157604218,1.016984462738037,0.4427585303783417,0.9145329594612122,43.0
ESWW0070040_10,Piecewise Affine,Leaf ROI,0,9,0.01187988556921482,0.0616438090801239,1.013833999633789,0.4889041483402252,0.9024494290351868,82.13151550292969
ESWW0070040_10,Piecewise Affine,Leaf ROI,0,10,0.019437730312347412,0.07574068009853363,1.0115896463394165,0.4330121874809265,0.8988611102104187,82.13151550292969
ESWW0070040_10,Piecewise Affine,Leaf ROI,0,11,0.062196098268032074,0.03640073537826538,1.009658932685852,0.38650938868522644,0.8869292140007019,174.64248657226562
ESWW0070040_10,Piecewise Affine,Leaf ROI,0,12,0.030553672462701797,0.06151888146996498,1.0083562135696411,0.42843496799468994,0.9023304581642151,82.13151550292969
ESWW0070040_10,Piecewise Affine,Leaf ROI,0,13,0.04733357951045036,0.026283740997314453,1.0071784257888794,0.39444446563720703,0.888356626033783,82.13151550292969
ESWW0070040_10,Piecewise Affine,Leaf ROI,0,14,0.04455655440688133,0.012684634886682034,1.0033479928970337,0.35017821192741394,0.7133920192718506,1455.3592529296875
ESWW0070040_10,Piecewise Affine,Leaf ROI,0,15,0.052820321172475815,0.004693360533565283,1.0014076232910156,0.35039791464805603,0.8908087611198425,234.23963928222656
ESWW0070040_10,LoFTR + TPS Individual,Leaf ROI,0,1,0.006595000624656677,0.08556315302848816,1.0090104341506958,0.802676796913147,0.9336009621620178,14.0
ESWW0070040_10,LoFTR + TPS Individual,Leaf ROI,0,2,0.004223526455461979,0.07894501090049744,1.0114620923995972,0.7946503162384033,0.9166620373725891,16.0
ESWW0070040_10,LoFTR + TPS Individual,Leaf ROI,0,3,0.004827063996344805,0.1116345226764679,1.0112547874450684,0.8198815584182739,0.9594665169715881,7.0
ESWW0070040_10,LoFTR + TPS Individual,Leaf ROI,0,4,0.0073238699696958065,0.053991641849279404,1.00838303565979,0.7989174127578735,0.9205849766731262,14.03566837310791
ESWW0070040_10,LoFTR + TPS Individual,Leaf ROI,0,5,0.0076589700765907764,0.1018395721912384,1.0114086866378784,0.8179695010185242,0.9608847498893738,11.0
ESWW0070040_10,LoFTR + TPS Individual,Leaf ROI,0,6,0.007120086345821619,0.10303796827793121,1.0072894096374512,0.8197944164276123,0.9523124098777771,10.198039054870605
ESWW0070040_10,LoFTR + TPS Individual,Leaf ROI,0,7,0.00581727921962738,0.06731394678354263,1.010178565979004,0.804328203201294,0.9578896760940552,9.0
ESWW0070040_10,LoFTR + TPS Individual,Leaf ROI,0,8,0.0071500916965305805,0.032788146287202835,1.0042822360992432,0.7866811156272888,0.9191036224365234,15.0
ESWW0070040_10,LoFTR + TPS Individual,Leaf ROI,0,9,0.01093943789601326,0.04583180323243141,1.0051400661468506,0.775063157081604,0.8661765456199646,59.5926513671875
ESWW0070040_10,LoFTR + TPS Individual,Leaf ROI,0,10,0.015534634701907635,0.04012897610664368,1.0021039247512817,0.7644961476325989,0.8511359691619873,44.18722915649414
ESWW0070040_10,LoFTR + TPS Individual,Leaf ROI,0,11,0.06066763028502464,0.004783750046044588,1.0020842552185059,0.7390725612640381,0.8808127045631409,31.016124725341797
ESWW0070040_10,LoFTR + TPS Individual,Leaf ROI,0,12,0.03129953145980835,0.011407395824790001,1.0007253885269165,0.6583043932914734,0.5426421165466309,108.06544494628906
ESWW0070040_10,LoFTR + TPS Individual,Leaf ROI,0,13,0.045245639979839325,0.010403864085674286,1.0013076066970825,0.7106260061264038,0.6427053213119507,223.23504638671875
ESWW0070040_10,LoFTR + TPS Individual,Leaf ROI,0,14,0.03894036263227463,0.002646227367222309,1.000534176826477,0.710092306137085,0.7461782693862915,150.60162353515625
ESWW0070040_10,LoFTR + TPS Individual,Leaf ROI,0,15,0.049862269312143326,0.003097120439633727,1.0017361640930176,0.7209428548812866,0.7474238276481628,156.508544921875
ESWW0070040_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,1,0.006595000624656677,0.08556315302848816,1.0090104341506958,0.802676796913147,0.9336009621620178,14.0
ESWW0070040_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,2,0.004223526455461979,0.07894501090049744,1.0114620923995972,0.7946503162384033,0.9166620373725891,16.0
ESWW0070040_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,3,0.004827063996344805,0.1116345226764679,1.0112547874450684,0.8198815584182739,0.9594665169715881,7.0
ESWW0070040_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,4,0.0073238699696958065,0.053991641849279404,1.00838303565979,0.7989174127578735,0.9205849766731262,14.03566837310791
ESWW0070040_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,5,0.0076589700765907764,0.1018395721912384,1.0114086866378784,0.8179695010185242,0.9608847498893738,11.0
ESWW0070040_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,6,0.00747927650809288,0.06825380772352219,1.005876898765564,0.8041577935218811,0.9261983036994934,18.248287200927734
ESWW0070040_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,7,0.005880439188331366,0.0259854793548584,1.008791446685791,0.7895501255989075,0.9324033260345459,14.0
ESWW0070040_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,8,0.006961700040847063,0.012678207829594612,1.0046881437301636,0.7861882448196411,0.9276254177093506,12.0
ESWW0070040_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,9,0.011380788870155811,0.04554520174860954,1.004360556602478,0.7867616415023804,0.9123440980911255,22.008634567260742
ESWW0070040_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,10,0.018770374357700348,0.030748829245567322,1.003356695175171,0.7752098441123962,0.9223736524581909,14.0
ESWW0070040_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,11,0.06372509151697159,0.0009805801091715693,1.0026681423187256,0.7206642627716064,0.7790256142616272,75.06716918945312
ESWW0070040_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,12,0.030831685289740562,0.00716943247243762,1.0021812915802002,0.730237603187561,0.7860874533653259,57.0
ESWW0070040_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,13,0.04784731566905975,0.007852564565837383,1.0028331279754639,0.7352295517921448,0.8099444508552551,30.024160385131836
ESWW0070040_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,14,0.04223868250846863,0.002596411155536771,1.0003260374069214,0.7100945115089417,0.7360832691192627,59.164344787597656
ESWW0070040_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,15,0.06017380580306053,0.0017030711751431227,1.0004770755767822,0.6674588918685913,0.5739567279815674,83.18882751464844
ESWW0070040_2,Piecewise Affine,Leaf ROI,0,1,0.008511869236826897,0.26259028911590576,1.0263458490371704,0.4708661437034607,0.8807001709938049,102.0
ESWW0070040_2,Piecewise Affine,Leaf ROI,0,2,0.007158699911087751,0.2278832495212555,1.0161186456680298,0.418996661901474,0.8803409934043884,102.0
ESWW0070040_2,Piecewise Affine,Leaf ROI,0,3,0.0076707773841917515,0.16477878391742706,1.030517339706421,0.4535638988018036,0.8805477023124695,102.0
ESWW0070040_2,Piecewise Affine,Leaf ROI,0,4,0.011618927121162415,0.20872043073177338,1.0155506134033203,0.414579302072525,0.8804201483726501,102.0
ESWW0070040_2,Piecewise Affine,Leaf ROI,0,5,0.008415374904870987,0.12505175173282623,1.0150187015533447,0.4218471944332123,0.8801599740982056,102.0
ESWW0070040_2,Piecewise Affine,Leaf ROI,0,6,0.012259561568498611,0.09966400265693665,1.0185859203338623,0.43245530128479004,0.8806461691856384,102.0
ESWW0070040_2,Piecewise Affine,Leaf ROI,0,7,0.011019933968782425,0.13087531924247742,1.013222336769104,0.31981125473976135,0.8808719515800476,102.0
ESWW0070040_2,Piecewise Affine,Leaf ROI,0,8,0.018686747178435326,0.13150708377361298,1.0147932767868042,0.35164400935173035,0.8801230788230896,102.0
ESWW0070040_2,Piecewise Affine,Leaf ROI,0,9,0.012212604284286499,0.23183195292949677,1.0127304792404175,0.3986608386039734,0.8807194828987122,102.0
ESWW0070040_2,Piecewise Affine,Leaf ROI,0,10,0.009713866747915745,0.1738933026790619,1.0197868347167969,0.426160603761673,0.8803030252456665,102.0
ESWW0070040_2,Piecewise Affine,Leaf ROI,0,11,0.025107568129897118,0.17090918123722076,1.0093570947647095,0.3623107075691223,0.8802773356437683,102.0
ESWW0070040_2,Piecewise Affine,Leaf ROI,0,12,0.01688378117978573,0.13917335867881775,1.0151426792144775,0.40598925948143005,0.8808534145355225,102.0
ESWW0070040_2,Piecewise Affine,Leaf ROI,0,13,0.01926822029054165,0.12043038010597229,1.0110996961593628,0.3477698862552643,0.8486306667327881,208.90538024902344
ESWW0070040_2,Piecewise Affine,Leaf ROI,0,14,0.024079959839582443,0.011099574156105518,1.0093541145324707,0.3534635007381439,0.8502593040466309,208.90538024902344
ESWW0070040_2,Piecewise Affine,Leaf ROI,0,15,0.03082321584224701,0.005098935216665268,1.0058398246765137,0.3362719416618347,0.8767950534820557,102.0
ESWW0070040_2,Piecewise Affine,Leaf ROI,0,16,0.033567897975444794,0.0003536469885148108,1.0032050609588623,0.2905339300632477,0.8487019538879395,208.90538024902344
ESWW0070040_2,LoFTR + TPS Individual,Leaf ROI,0,1,0.0070916893891990185,0.509871780872345,1.0217329263687134,0.8448803424835205,0.9020325541496277,28.0
ESWW0070040_2,LoFTR + TPS Individual,Leaf ROI,0,2,0.005463594105094671,0.29571962356567383,1.0078977346420288,0.820257306098938,0.931879997253418,24.79619026184082
ESWW0070040_2,LoFTR + TPS Individual,Leaf ROI,0,3,0.006292448844760656,0.40596166253089905,1.025818943977356,0.8369535207748413,0.9185298681259155,23.0867919921875
ESWW0070040_2,LoFTR + TPS Individual,Leaf ROI,0,4,0.00964200496673584,0.4479089379310608,1.0091743469238281,0.8365405797958374,0.9141774773597717,25.0
ESWW0070040_2,LoFTR + TPS Individual,Leaf ROI,0,5,0.006951268762350082,0.33458682894706726,1.0080287456512451,0.8267414569854736,0.9286646842956543,19.0
ESWW0070040_2,LoFTR + TPS Individual,Leaf ROI,0,6,0.011539721861481667,0.1770339459180832,1.0071072578430176,0.806901216506958,0.9469394683837891,17.0
ESWW0070040_2,LoFTR + TPS Individual,Leaf ROI,0,7,0.010269423015415668,0.0654555931687355,1.0042481422424316,0.7662481069564819,0.9511607885360718,16.0
ESWW0070040_2,LoFTR + TPS Individual,Leaf ROI,0,8,0.017683112993836403,0.21397776901721954,1.0071805715560913,0.7984545826911926,0.9439235329627991,21.0
ESWW0070040_2,LoFTR + TPS Individual,Leaf ROI,0,9,0.011958912946283817,0.06199978291988373,1.00335693359375,0.7428120374679565,0.9094463586807251,76.28760528564453
ESWW0070040_2,LoFTR + TPS Individual,Leaf ROI,0,10,0.009515331126749516,0.2064800262451172,1.011149525642395,0.7995491027832031,0.9139326214790344,35.0
ESWW0070040_2,LoFTR + TPS Individual,Leaf ROI,0,11,0.026039406657218933,0.044920843094587326,1.0042036771774292,0.7169966697692871,0.8316134214401245,92.03499603271484
ESWW0070040_2,LoFTR + TPS Individual,Leaf ROI,0,12,0.01823498122394085,0.05057458207011223,1.0045835971832275,0.7642949223518372,0.8817335963249207,56.0
ESWW0070040_2,LoFTR + TPS Individual,Leaf ROI,0,13,0.021214568987488747,0.02152983471751213,1.0022567510604858,0.7360975742340088,0.9011228084564209,84.05397033691406
ESWW0070040_2,LoFTR + TPS Individual,Leaf ROI,0,14,0.02654314413666725,0.012762347236275673,1.0007115602493286,0.7055429816246033,0.5836533904075623,302.0377502441406
ESWW0070040_2,LoFTR + TPS Individual,Leaf ROI,0,15,0.03108602575957775,-0.0009116161963902414,1.0011849403381348,0.697500467300415,0.8214066624641418,84.12628936767578
ESWW0070040_2,LoFTR + TPS Individual,Leaf ROI,0,16,0.03132260590791702,0.008878649212419987,1.001287579536438,0.7318323254585266,0.9042117595672607,40.0
ESWW0070040_2,LoFTR + TPS Semi-Sequential,Leaf ROI,0,1,0.0070916893891990185,0.509871780872345,1.0217329263687134,0.8448803424835205,0.9020325541496277,28.0
ESWW0070040_2,LoFTR + TPS Semi-Sequential,Leaf ROI,0,2,0.009640713222324848,-0.005402687005698681,1.0025782585144043,0.7011851072311401,0.6908843517303467,44.04542922973633
ESWW0070040_2,LoFTR + TPS Semi-Sequential,Leaf ROI,0,3,0.0107664680108428,0.020024070516228676,1.0034493207931519,0.7714874148368835,0.8742233514785767,21.587032318115234
ESWW0070040_2,LoFTR + TPS Semi-Sequential,Leaf ROI,0,4,0.01455829106271267,-0.023028969764709473,1.002746820449829,0.7249119877815247,0.7727999687194824,32.0
ESWW0070040_2,LoFTR + TPS Semi-Sequential,Leaf ROI,0,5,0.009439962916076183,-0.0029690756928175688,1.0011754035949707,0.6819230318069458,0.6230230331420898,58.30952072143555
ESWW0070040_2,LoFTR + TPS Semi-Sequential,Leaf ROI,0,6,0.013007041066884995,0.0002681727637536824,1.0005755424499512,0.6931621432304382,0.6385943293571472,61.13100814819336
ESWW0070040_2,LoFTR + TPS Semi-Sequential,Leaf ROI,0,7,0.009733221493661404,0.0031095165759325027,1.001664161682129,0.6614255905151367,0.6108609437942505,63.0079345703125
ESWW0070040_2,LoFTR + TPS Semi-Sequential,Leaf ROI,0,8,0.020649371668696404,0.0074988738633692265,1.001112937927246,0.666732132434845,0.609144926071167,62.513999938964844
ESWW0070040_2,LoFTR + TPS Semi-Sequential,Leaf ROI,0,9,0.012938273139297962,-0.010353283025324345,1.0014781951904297,0.6621813178062439,0.6794994473457336,68.00735473632812
ESWW0070040_2,LoFTR + TPS Semi-Sequential,Leaf ROI,0,10,0.011441600508987904,-0.002639069687575102,1.0015785694122314,0.6727724671363831,0.6117908954620361,69.02897644042969
ESWW0070040_2,LoFTR + TPS Semi-Sequential,Leaf ROI,0,11,0.0240288395434618,-0.004276779945939779,1.0027539730072021,0.6662088632583618,0.6206920146942139,59.0
ESWW0070040_2,LoFTR + TPS Semi-Sequential,Leaf ROI,0,12,0.016999684274196625,0.00875208992511034,1.0017273426055908,0.665450394153595,0.5950830578804016,62.513999938964844
ESWW0070040_2,LoFTR + TPS Semi-Sequential,Leaf ROI,0,13,0.017392216250300407,-0.002146675018593669,1.0012184381484985,0.6644708514213562,0.6118753552436829,60.67124557495117
ESWW0070040_2,LoFTR + TPS Semi-Sequential,Leaf ROI,0,14,0.02058687061071396,0.00700138695538044,1.0006186962127686,0.634390115737915,0.5405762791633606,109.17693328857422
ESWW0070040_2,LoFTR + TPS Semi-Sequential,Leaf ROI,0,15,0.02941182069480419,-0.001408375333994627,1.0004583597183228,0.6372576355934143,0.5048919320106506,115.80255126953125
ESWW0070040_2,LoFTR + TPS Semi-Sequential,Leaf ROI,0,16,0.029273374006152153,0.0012937632855027914,1.000515341758728,0.6423407196998596,0.4977593421936035,134.08572387695312
ESWW0070040_3,Piecewise Affine,Leaf ROI,0,1,0.014808484353125095,0.12404802441596985,1.03672456741333,0.5113269090652466,0.9456772804260254,65.00484466552734
ESWW0070040_3,Piecewise Affine,Leaf ROI,0,2,0.017504604533314705,0.07319575548171997,1.030955195426941,0.3525128960609436,0.9460879564285278,65.00484466552734
ESWW0070040_3,Piecewise Affine,Leaf ROI,0,3,0.00920874997973442,0.06923605501651764,1.0337023735046387,0.4761821925640106,0.9459807276725769,65.00484466552734
ESWW0070040_3,Piecewise Affine,Leaf ROI,0,4,0.012164204381406307,0.06576836854219437,1.0352579355239868,0.38771653175354004,0.9451056122779846,65.00484466552734
ESWW0070040_3,LoFTR + TPS Individual,Leaf ROI,0,1,0.01501405518501997,0.10704955458641052,1.0164169073104858,0.8139634728431702,0.8683484196662903,124.33824920654297
ESWW0070040_3,LoFTR + TPS Individual,Leaf ROI,0,2,0.01671593263745308,-0.022148748859763145,1.011885166168213,0.7780681252479553,0.8537380695343018,35.902645111083984
ESWW0070040_3,LoFTR + TPS Individual,Leaf ROI,0,3,0.008700983598828316,0.10167906433343887,1.0186516046524048,0.8166027665138245,0.8550868630409241,33.241539001464844
ESWW0070040_3,LoFTR + TPS Individual,Leaf ROI,0,4,0.011423291638493538,0.046131618320941925,1.0177913904190063,0.7672627568244934,0.7813014388084412,252.92684936523438
ESWW0070040_3,LoFTR + TPS Individual,Leaf ROI,0,5,0.011319302953779697,0.10458508133888245,1.0141083002090454,0.843656599521637,0.945598840713501,20.4729061126709
ESWW0070040_3,LoFTR + TPS Individual,Leaf ROI,0,6,0.015298482030630112,0.10857867449522018,1.0122764110565186,0.8483589291572571,0.9467397332191467,16.031219482421875
ESWW0070040_3,LoFTR + TPS Individual,Leaf ROI,0,7,0.012355074286460876,0.0019099739147350192,1.0053900480270386,0.7562140226364136,0.7870270013809204,317.2906188964844
ESWW0070040_3,LoFTR + TPS Individual,Leaf ROI,0,8,0.008235282264649868,0.030571674928069115,1.0107673406600952,0.8296335339546204,0.9598705768585205,8.0
