leaf_uid,registration_method,leaf_scale,pre_rotated,markers,warp_consistency,filtering_strategy,smoothing,fixed_image,moving_image,MSE,MAPE,NCC,MI,MI_Skimage,SSIM,IoU,Hausdorff
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,10,0.02154322899878025,150.17849731445312,0.06609494984149933,1.0204689502716064,1.1030624941974365,0.477536141872406,0.9692835211753845,17.0
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,11,,,,,,,,
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,12,0.053468648344278336,267.33538818359375,0.025323133915662766,1.0042470693588257,1.0753874086259267,0.39950698614120483,0.9257221817970276,46.17748260498047
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,13,,,,,,,,
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,14,,,,,,,,
ESWW0090064_5,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,1,0.03222918137907982,164.8019256591797,0.3270745873451233,1.0620548725128174,1.1315727194212037,0.5870336294174194,0.9751139283180237,15.225661277770996
ESWW0090064_5,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,2,0.01571159064769745,104.36980438232422,0.2019975483417511,1.020167350769043,1.0801147923167689,0.46971872448921204,0.8906640410423279,104.0
ESWW0090064_5,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,3,0.010266664437949657,62.99736404418945,0.26627013087272644,1.0376852750778198,1.1333909501667025,0.5724907517433167,0.9665269255638123,43.33584976196289
ESWW0090064_5,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,4,0.016376083716750145,100.2513656616211,0.0959300845861435,1.0035923719406128,1.0795195231568135,0.4639858603477478,0.8509878516197205,290.02117919921875
ESWW0090064_5,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,5,0.014501492492854595,78.08903503417969,0.044139862060546875,1.0093133449554443,1.0854283407827712,0.4601256251335144,0.8819355368614197,139.3558349609375
ESWW0090064_5,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,6,0.016298215836286545,98.19984436035156,0.13560330867767334,1.0053468942642212,1.0887296983237749,0.5013129711151123,0.9244308471679688,56.201141357421875
ESWW0090064_5,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,7,0.019462179392576218,97.31392669677734,0.026486705988645554,1.008286714553833,1.065182678407858,0.42040807008743286,0.85088711977005,100.22138977050781
ESWW0090064_5,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,8,0.0649433508515358,194.376953125,0.011936422437429428,1.000718116760254,1.048629441134409,0.35974448919296265,0.8105902075767517,82.0
ESWW0090064_5,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,9,0.017504164949059486,97.59883117675781,0.0117501150816679,1.0014772415161133,1.0367787808569278,0.37845128774642944,0.6570242643356323,149.21461486816406
ESWW0090064_5,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,1,0.03222918137907982,164.8019256591797,0.3270745873451233,1.0620548725128174,1.1315727194212037,0.5870336294174194,0.9751139283180237,15.225661277770996
ESWW0090064_5,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,2,0.014497961848974228,102.03831481933594,0.2176661640405655,1.031843662261963,1.1194796497955104,0.5345957279205322,0.957355797290802,30.0
ESWW0090064_5,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,3,0.01056606788188219,64.02027893066406,0.21154966950416565,1.0344692468643188,1.1265913448519964,0.5436596870422363,0.9584564566612244,42.26359558105469
