leaf_uid,registration_method,leaf_scale,pre_rotated,markers,warp_consistency,filtering_strategy,smoothing,fixed_image,moving_image,MSE,MAPE,NCC,MI,MI_Skimage,SSIM,IoU,Hausdorff
ESWW0070063_2,LoFTR + TPS Individual,roi,False,True,True,confidence,100,0,1,0.0073306323029100895,70.5119400024414,-0.024033423513174057,1.0057451725006104,1.131268447984871,0.686152994632721,0.83356773853302,293.3836975097656
ESWW0070063_2,LoFTR + TPS Individual,roi,False,True,True,confidence,100,0,2,0.003088905941694975,44.73902130126953,0.10031156986951828,1.0154187679290771,1.1621989324658992,0.7141991853713989,0.8301904201507568,312.1986389160156
ESWW0070063_2,LoFTR + TPS Individual,roi,False,True,True,confidence,100,0,3,0.004677608143538237,53.74894714355469,-0.002880655461922288,1.0096007585525513,1.1459231896615023,0.691372275352478,0.8318414688110352,306.109619140625
ESWW0070063_2,LoFTR + TPS Individual,roi,False,True,True,confidence,100,0,4,0.018212836235761642,122.20045471191406,0.03921552002429962,1.0137617588043213,1.1619636035513332,0.6882966160774231,0.8693591356277466,232.69723510742188
ESWW0070063_2,LoFTR + TPS Individual,roi,False,True,True,confidence,100,0,5,0.006110828835517168,63.883487701416016,0.05647442862391472,1.010705590248108,1.1581548374913193,0.7096048593521118,0.8386095762252808,303.3710632324219
ESWW0070063_2,LoFTR + TPS Individual,roi,False,True,True,confidence,100,0,6,,,,,,,,
ESWW0070063_2,LoFTR + TPS Individual,roi,False,True,True,confidence,100,0,7,0.011046663857996464,82.3144760131836,0.01996411196887493,1.0055676698684692,1.1154990511642995,0.649010181427002,0.796174943447113,280.602294921875
ESWW0070063_2,LoFTR + TPS Individual,roi,False,True,True,confidence,100,0,8,0.0099343815818429,82.7313232421875,0.018293477594852448,1.0025254487991333,1.1310692353596115,0.6782750487327576,0.8228048086166382,276.76727294921875
ESWW0070063_2,LoFTR + TPS Individual,roi,False,True,True,confidence,100,0,9,0.014691183343529701,100.0894775390625,0.013359851203858852,1.0012890100479126,1.0977194208006114,0.6410797834396362,0.748030960559845,112.0
ESWW0070063_2,LoFTR + TPS Individual,roi,False,True,True,confidence,100,0,10,0.023068787530064583,117.86668395996094,0.006480621639639139,1.0003002882003784,1.0599140302548495,0.5760385394096375,0.5491770505905151,104.63655090332031
ESWW0070063_2,LoFTR + TPS Individual,roi,False,True,True,confidence,100,0,11,0.04612249508500099,179.18014526367188,0.004644128028303385,1.0017904043197632,1.100868798053867,0.6129158735275269,0.7905500531196594,74.05029296875
ESWW0070063_2,LoFTR + TPS Individual,roi,False,True,True,confidence,100,0,12,0.022951532155275345,131.49154663085938,-0.005770028568804264,1.0017849206924438,1.0860731754272195,0.6174988746643066,0.7492669820785522,111.38581848144531
ESWW0070063_2,LoFTR + TPS Individual,roi,False,True,True,confidence,100,0,13,0.03801445662975311,157.70303344726562,-0.004157362040132284,1.0015562772750854,1.0713346823171375,0.5885029435157776,0.6448522210121155,110.00605010986328
ESWW0070063_2,LoFTR + TPS Individual,roi,False,True,True,confidence,100,0,14,0.05118861049413681,216.8491668701172,0.0033301874063909054,1.0003522634506226,1.0028729965881045,0.3653702139854431,0.31747615337371826,448.70306396484375
ESWW0070063_2,LoFTR + TPS Individual,roi,False,True,True,confidence,100,0,15,0.08303090184926987,282.7325439453125,-0.007461966946721077,1.0006213188171387,1.0600633046905776,0.5420055389404297,0.6798678636550903,110.41575622558594
ESWW0070063_2,LoFTR + TPS Individual,roi,False,True,True,confidence,100,0,16,0.061170563101768494,236.11093139648438,-0.001065621618181467,1.0003306865692139,1.037463832999531,0.5070868730545044,0.5730473399162292,127.42448425292969
ESWW0070063_2,LoFTR + TPS Sequential,roi,False,True,True,confidence,100,0,1,0.0073306323029100895,70.5119400024414,-0.024033423513174057,1.0057451725006104,1.131268447984871,0.686152994632721,0.83356773853302,293.3836975097656
ESWW0070063_2,LoFTR + TPS Sequential,roi,False,True,True,confidence,100,0,2,0.003770318580791354,47.89858627319336,0.012471954338252544,1.009997010231018,1.154579346855657,0.6923990845680237,0.8335015177726746,289.3454284667969
ESWW0070063_2,LoFTR + TPS Sequential,roi,False,True,True,confidence,100,0,3,0.0048856111243367195,54.274169921875,0.015727205201983452,1.0078290700912476,1.14212615042246,0.6880165338516235,0.8253824710845947,290.00689697265625
ESWW0070063_2,LoFTR + TPS Sequential,roi,False,True,True,confidence,100,0,4,0.018880723044276237,125.0290298461914,0.011178220622241497,1.008941650390625,1.1533605158163514,0.6714637279510498,0.869385302066803,205.00244140625
